,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
ENSGALG00000050578,1.5989903462692397e-50,-3.71633855830055,0.073,0.907,3.89450088737336e-46,Med.A1,ENSGALG00000050578
Hecw2,1.6393807093154098e-50,-3.26348825206733,0.486,0.956,3.9928756556086e-46,Med.A1,Hecw2
Mt-co1,1.7226148046264998e-50,1.8580533348892299,1.0,0.924,4.1956006181483094e-46,Med.A1,Mt-co1
Slc6a15,1.8378988972349396e-50,-2.9124472451770895,0.47700000000000004,0.9620000000000001,4.47638655410542e-46,Med.A1,Slc6a15
Atp5b,1.8953030535005396e-50,1.70629272394461,1.0,0.9520000000000001,4.616200117105919e-46,Med.A1,Atp5b
Nrg2,1.9036777072439497e-50,-3.22371202076266,0.624,0.966,4.636597423763369e-46,Med.A1,Nrg2
Lims1,2.5023902298605694e-50,-1.9396176143298998,0.33,0.9590000000000001,6.094821643848409e-46,Med.A1,Lims1
ENSGALG00000051765,2.6666485311163994e-50,-2.91542502370336,0.596,0.978,6.494889162387109e-46,Med.A1,ENSGALG00000051765
Kdm4c,3.1809476646055694e-50,-2.3328591406730297,0.569,0.985,7.74751613191332e-46,Med.A1,Kdm4c
Znf407,3.5436251449828894e-50,-3.29906542563205,0.376,0.951,8.63085340312033e-46,Med.A1,Znf407
Tubb3,3.5964242562563796e-50,1.77963669561395,1.0,0.938,8.75945091853804e-46,Med.A1,Tubb3
Dmxl1,3.7442334576455692e-50,-2.78366531301512,0.349,0.956,9.11945500944156e-46,Med.A1,Dmxl1
Gne,3.8204194410469997e-50,-2.22976064642044,0.7609999999999999,0.987,9.305013590614079e-46,Med.A1,Gne
Nd6,3.8523981018387e-50,1.90145163400141,0.972,0.41700000000000004,9.38290081683835e-46,Med.A1,Nd6
Vamp1,4.269845208799619e-50,1.6594011011711,0.991,0.9620000000000001,1.0399634990552399e-45,Med.A1,Vamp1
Rimbp2,4.48451149816327e-50,-2.3943227118502097,0.633,0.982,1.09224762049265e-45,Med.A1,Rimbp2
C20orf194,4.9703833554554595e-50,-3.08595762443677,0.413,0.958,1.21058657005473e-45,Med.A1,C20orf194
Tsnare1,5.589825586455529e-50,-2.5512057232068703,0.624,0.983,1.3614579198371099e-45,Med.A1,Tsnare1
ENSGALG00000037131,5.977717740960219e-50,-3.4252258772314104,0.22,0.93,1.4559329329882702e-45,Med.A1,ENSGALG00000037131
ENSGALG00000016837,6.124510063584389e-50,-3.4740027011392702,0.624,0.966,1.49168567108662e-45,Med.A1,ENSGALG00000016837
Ndufa13,6.381566596172799e-50,1.50249966123256,1.0,0.9229999999999999,1.55429436016385e-45,Med.A1,Ndufa13
Tbc1d5,6.505189873700849e-50,-2.59939271576406,0.606,0.976,1.5844040456385802e-45,Med.A1,Tbc1d5
Eno2,6.768413603843149e-50,1.3632866036556202,1.0,0.983,1.64851481735204e-45,Med.A1,Eno2
Crim1,7.411669168213139e-50,-3.04743676036327,0.615,0.973,1.80518614260999e-45,Med.A1,Crim1
Agmo,7.754341650774759e-50,-2.99215256222143,0.55,0.965,1.8886474524626997e-45,Med.A1,Agmo
Pde10a,8.021091516807539e-50,-3.83519709586257,0.541,0.945,1.9536170498336395e-45,Med.A1,Pde10a
Ccny,8.175541331097838e-50,-4.76380617849534,0.073,0.893,1.99123484660219e-45,Med.A1,Ccny
Slc25a5,9.0370414197023e-50,1.6140121371515102,1.0,0.8220000000000001,2.2010618081826896e-45,Med.A1,Slc25a5
Akap6,9.879513401953549e-50,-1.9709054776999098,0.917,0.996,2.40625428417981e-45,Med.A1,Akap6
Dennd1a,1.1850897067900299e-49,-2.4988821532982595,0.835,0.993,2.8864044898577896e-45,Med.A1,Dennd1a
Fhod3,1.2118226797925801e-49,-2.20687387605661,0.78,0.99,2.9515153189028004e-45,Med.A1,Fhod3
Hsf1,1.30685062179716e-49,-4.459581942231781,0.10099999999999999,0.9,3.18296537444917e-45,Med.A1,Hsf1
ENSGALG00000032941,1.36980389288544e-49,-3.23024960983485,0.147,0.935,3.336294361511779e-45,Med.A1,ENSGALG00000032941
Cacna1b,1.41914638625234e-49,-2.68089036351306,0.7979999999999999,0.98,3.4564729383562e-45,Med.A1,Cacna1b
Nd5,1.6075425443472599e-49,1.9594243132148002,1.0,0.777,3.915330621012179e-45,Med.A1,Nd5
ENSGALG00000040001,1.7434402744235694e-49,-2.4176256574840695,0.55,0.987,4.2463231323860396e-45,Med.A1,ENSGALG00000040001
Shisa9,2.2857344533954796e-49,-2.72847196838844,0.578,0.973,5.56713483469004e-45,Med.A1,Shisa9
Gnal,2.5003238055731302e-49,-3.18070000997696,0.596,0.955,6.08978866085392e-45,Med.A1,Gnal
Rbfox1,3.1810261457018493e-49,-3.63841504093952,0.505,0.94,7.74770728047142e-45,Med.A1,Rbfox1
ENSGALG00000019233,3.22560474088363e-49,-3.7196796233270097,0.165,0.912,7.856282906896178e-45,Med.A1,ENSGALG00000019233
Cox3,3.70812706479851e-49,1.85419565202871,1.0,0.975,9.031514279023239e-45,Med.A1,Cox3
Ppia,3.84770033918523e-49,1.41028735417757,1.0,0.966,9.37145894611955e-45,Med.A1,Ppia
Csmd1,3.85033516977148e-49,-2.6960666011655294,0.239,0.958,9.377876339495421e-45,Med.A1,Csmd1
Syn3,4.0622115575711495e-49,-2.53799987000333,0.55,0.9620000000000001,9.893922469620291e-45,Med.A1,Syn3
Eml4,4.292734230241239e-49,-3.42597351049862,0.505,0.9490000000000001,1.0455383491175601e-44,Med.A1,Eml4
ENSGALG00000051214,5.7207301637911405e-49,-3.55267524521102,0.147,0.914,1.39334103869297e-44,Med.A1,ENSGALG00000051214
Ppp3ca,5.89834375224707e-49,-2.25742362353959,0.706,0.99,1.4366006042972997e-44,Med.A1,Ppp3ca
Cdk6,6.546941352620611e-49,-3.6466859892220898,0.44,0.935,1.59457303584428e-44,Med.A1,Cdk6
Dtna,6.971698057448129e-49,-3.02985772655446,0.413,0.951,1.6980267788720698e-44,Med.A1,Dtna
Baz2b,8.057045059994357e-49,-2.2115436210560198,0.725,0.985,1.9623738948122298e-44,Med.A1,Baz2b
Prkce,8.539575102969929e-49,-2.4758048452381,0.982,0.992,2.0798989120793603e-44,Med.A1,Prkce
Aldoc,8.83392250618313e-49,1.7860484783869197,1.0,0.8079999999999999,2.15159016560596e-44,Med.A1,Aldoc
Uchl1,8.931262902778878e-49,1.32485579126141,1.0,0.993,2.1752983926008202e-44,Med.A1,Uchl1
Atp6v0c,9.570031439703547e-49,1.3131632402499198,1.0,0.9520000000000001,2.3308768574542e-44,Med.A1,Atp6v0c
Anks1b,9.578212771407041e-49,-2.26012253173054,0.917,0.9940000000000001,2.3328695026039e-44,Med.A1,Anks1b
ENSGALG00000038930,1.17724126855377e-48,-2.80601646108927,0.33899999999999997,0.945,2.8672888336895697e-44,Med.A1,ENSGALG00000038930
Tspan9,1.21368183959411e-48,-3.16818793865722,0.47700000000000004,0.9520000000000001,2.95604348851542e-44,Med.A1,Tspan9
Tpk1,1.43365599194521e-48,-2.16449364687264,0.7340000000000001,0.99,3.4918125339817595e-44,Med.A1,Tpk1
ENSGALG00000049095,1.6958395860696398e-48,-3.1871758758082698,0.303,0.9309999999999999,4.1303868958312205e-44,Med.A1,ENSGALG00000049095
Tmem178b,1.7467431735617898e-48,-3.09770406083422,0.606,0.9620000000000001,4.2543676735270997e-44,Med.A1,Tmem178b
Skap2,1.76275254599151e-48,-3.17668563309418,0.45899999999999996,0.9520000000000001,4.29336010101691e-44,Med.A1,Skap2
ENSGALG00000049082,1.7807267226240196e-48,-3.2135372613945496,0.147,0.909,4.33713800562306e-44,Med.A1,ENSGALG00000049082
Tuba1b,2.3469186209606897e-48,1.5452428555223,1.0,0.9620000000000001,5.71615499321187e-44,Med.A1,Tuba1b
Trio,2.4119694712070897e-48,-2.1615334993693103,0.78,0.985,5.874592844071981e-44,Med.A1,Trio
Tpi1,2.6194013611617102e-48,1.5890839578473401,1.0,0.9209999999999999,6.3798139552454595e-44,Med.A1,Tpi1
ENSGALG00000004509,3.3216014225971497e-48,1.27869642962202,1.0,0.9990000000000001,8.090092424877609e-44,Med.A1,ENSGALG00000004509
Nsf,3.66468615715834e-48,1.4939637705110702,1.0,0.963,8.925709604374859e-44,Med.A1,Nsf
ENSGALG00000052195,3.889994812816249e-48,-2.49351587001221,0.239,0.912,9.474471366095258e-44,Med.A1,ENSGALG00000052195
Cacna2d3,4.02158181519672e-48,-3.33498634258132,0.7979999999999999,0.987,9.79496466909313e-44,Med.A1,Cacna2d3
Nars,4.3827943814353295e-48,1.6058854936171,0.991,0.8079999999999999,1.06747339954239e-43,Med.A1,Nars
Dip2b,5.19187005417573e-48,-2.33165973210875,0.725,0.9890000000000001,1.2645318703950399e-43,Med.A1,Dip2b
Strbp,5.2932369952173796e-48,-2.20839557372646,0.5870000000000001,0.983,1.28922080255514e-43,Med.A1,Strbp
Arnt2,5.6924313027185e-48,-3.17890210086235,0.294,0.93,1.3864485680901199e-43,Med.A1,Arnt2
Epb41l4a,6.541833918956449e-48,-2.7890670429220497,0.624,0.965,1.59332906930103e-43,Med.A1,Epb41l4a
Nav2,7.943040863531769e-48,-3.07894104250911,0.6970000000000001,0.958,1.9346070327218e-43,Med.A1,Nav2
Gtdc1,8.31795090387827e-48,-2.97255463558328,0.156,0.919,2.0259201221485895e-43,Med.A1,Gtdc1
Frmpd4,8.462212547405278e-48,-3.8693437568810998,0.7340000000000001,0.9520000000000001,2.06105648804603e-43,Med.A1,Frmpd4
Chchd2p9,9.10801361466301e-48,1.4490296664795,1.0,0.935,2.2183477959873196e-43,Med.A1,Chchd2p9
Csmd2,9.19926161606291e-48,-2.97756147492524,0.917,0.98,2.24057215920828e-43,Med.A1,Csmd2
Agap1,9.595968155688848e-48,-2.60030342287862,0.606,0.968,2.3371940039995802e-43,Med.A1,Agap1
Cacna2d1,9.9375642488023e-48,-2.50191058216611,0.789,0.993,2.42039314843829e-43,Med.A1,Cacna2d1
Micu2,1.0293063916428598e-47,-3.78360147007329,0.596,0.938,2.5069786474853497e-43,Med.A1,Micu2
ENSGALG00000050982,1.0389813005863499e-47,-5.084264074773571,0.009000000000000001,0.857,2.5305428557081197e-43,Med.A1,ENSGALG00000050982
Ncam2,1.1704593849591998e-47,-2.5325980053143198,0.716,0.973,2.8507708780066398e-43,Med.A1,Ncam2
Bicd1,1.61523840045557e-47,-2.4659045061984197,0.6609999999999999,0.982,3.93407464814958e-43,Med.A1,Bicd1
Ddx17,1.6240591423203097e-47,-2.4454447801155097,0.7979999999999999,0.98,3.95555844703535e-43,Med.A1,Ddx17
Akt3,1.6745130672277699e-47,-2.2995851460003,0.46799999999999997,0.958,4.07844402653996e-43,Med.A1,Akt3
ENSGALG00000014664,1.76289529614473e-47,-2.19042388200935,0.5870000000000001,0.973,4.2937077832901e-43,Med.A1,ENSGALG00000014664
Chsy3,2.0884482833536e-47,-2.9671365431910197,0.807,0.978,5.08662463893602e-43,Med.A1,Chsy3
Phactr1,2.2034080853777e-47,-2.1726006931222503,0.963,0.993,5.36662073274592e-43,Med.A1,Phactr1
Ebf3,2.57691854186002e-47,-2.2917571830090897,0.826,0.987,6.27634280055426e-43,Med.A1,Ebf3
ENSGALG00000051147,2.66115073337718e-47,-4.655359486003911,0.073,0.871,6.4814987262134495e-43,Med.A1,ENSGALG00000051147
ENSGALG00000053819,3.090668222083639e-47,-2.8829632649512797,0.147,0.917,7.527631521706909e-43,Med.A1,ENSGALG00000053819
Tmem131l,3.90955192186659e-47,-2.7075346060782897,0.39399999999999996,0.9490000000000001,9.52210466089827e-43,Med.A1,Tmem131l
ENSGALG00000055071,4.44454684456307e-47,-4.80463137957729,0.027999999999999997,0.86,1.0825138294617797e-42,Med.A1,ENSGALG00000055071
Olfm3,4.50219087341526e-47,-2.06923087819367,0.642,0.99,1.0965536091290201e-42,Med.A1,Olfm3
Efnb2,4.50367673692054e-47,-3.2960008976557402,0.21100000000000002,0.9,1.0969155060443698e-42,Med.A1,Efnb2
Arglu1,5.195959030005e-47,-1.7581460817316399,0.78,0.996,1.2655277813480201e-42,Med.A1,Arglu1
Gapdh,5.38143057305395e-47,1.30096460067564,1.0,1.0,1.3107012303730201e-42,Med.A1,Gapdh
Cdh18,5.492220349995129e-47,-3.41506883238761,0.569,0.9440000000000001,1.3376851884448099e-42,Med.A1,Cdh18
ENSGALG00000052559,5.55806823903421e-47,-2.7570494951131295,0.092,0.895,1.3537231002991699e-42,Med.A1,ENSGALG00000052559
Rbms1,6.69602643171049e-47,-2.15012868899496,0.927,0.987,1.6308841977074097e-42,Med.A1,Rbms1
Coii,6.70331493531184e-47,1.8947040937554198,1.0,0.9279999999999999,1.63265938564455e-42,Med.A1,Coii
Fam172a,6.841455213443929e-47,-2.1625275078739397,0.716,0.985,1.6663048317864e-42,Med.A1,Fam172a
ENSGALG00000046718,7.539241692299729e-47,-3.2165608259381,0.165,0.8859999999999999,1.83625770657652e-42,Med.A1,ENSGALG00000046718
Slc35f1,1.2898510470213e-46,-3.6235437437716502,0.36700000000000005,0.9209999999999999,3.141561210125079e-42,Med.A1,Slc35f1
Kcnq3,1.3014598885172898e-46,-3.3920092860979403,0.36700000000000005,0.927,3.16983570447272e-42,Med.A1,Kcnq3
ENSGALG00000050387,1.4063329006395598e-46,-3.89748550040031,0.20199999999999999,0.893,3.4252644127977e-42,Med.A1,ENSGALG00000050387
ENSGALG00000051499,1.6032271170610299e-46,-4.45453222527973,0.45899999999999996,0.917,3.90481996631384e-42,Med.A1,ENSGALG00000051499
Camk2d,1.86804496145841e-46,-1.9563977827095202,0.945,0.992,4.5498103081281e-42,Med.A1,Camk2d
Stx5,2.12403388193666e-46,-2.36430098627298,0.165,0.8859999999999999,5.1732969228449195e-42,Med.A1,Stx5
Elavl2,2.1506451718919103e-46,-2.5620087552587103,0.413,0.9620000000000001,5.2381113806599305e-42,Med.A1,Elavl2
ENSGALG00000030086,2.1623079144565495e-46,1.5551520423996499,1.0,0.815,5.2665171564503597e-42,Med.A1,ENSGALG00000030086
Cpeb3,2.6063626186067604e-46,-2.7221611644778103,0.248,0.904,6.348056793878629e-42,Med.A1,Cpeb3
Gpm6a,2.88486818158541e-46,-2.16011705627639,0.532,0.982,7.02638494306943e-42,Med.A1,Gpm6a
Apba1,3.01377790696529e-46,-2.4249068326325096,0.45,0.961,7.340357470204659e-42,Med.A1,Apba1
ENSGALG00000046768,3.94620972749219e-46,-3.49200489326586,0.027999999999999997,0.8690000000000001,9.61138841227998e-42,Med.A1,ENSGALG00000046768
Rnpc3,4.039963715235559e-46,-2.9097838427071,0.266,0.919,9.839735624827741e-42,Med.A1,Rnpc3
Hmcn1,4.04454711028089e-46,-4.07217083134493,0.385,0.917,9.850898941800129e-42,Med.A1,Hmcn1
Ralgps1,4.12454784598516e-46,-3.36294936061057,0.36700000000000005,0.9159999999999999,1.0045748733681499e-41,Med.A1,Ralgps1
Osbpl10,4.49724157006891e-46,-2.6861605101768897,0.56,0.9470000000000001,1.09534815680598e-41,Med.A1,Osbpl10
Nd4,4.7517802166992204e-46,1.93375917447229,1.0,0.764,1.1573435895792598e-41,Med.A1,Nd4
Tlk1,5.78152692220246e-46,-2.5985335172560804,0.46799999999999997,0.937,1.4081486971716298e-41,Med.A1,Tlk1
ENSGALG00000053975,6.62887910372758e-46,-4.941440054614629,0.128,0.867,1.61452979450389e-41,Med.A1,ENSGALG00000053975
Shisal1,6.898297524392409e-46,-3.22351805425182,0.725,0.965,1.6801493450410196e-41,Med.A1,Shisal1
Nol4,7.114687689036571e-46,-3.1656606679486203,0.44,0.9309999999999999,1.7328533335417497e-41,Med.A1,Nol4
Srek1,7.59055209219271e-46,-2.3606195634357596,0.248,0.945,1.84875486757446e-41,Med.A1,Srek1
Sncaip,8.234033848293969e-46,-2.5829379030579203,0.44,0.941,2.0054812840904802e-41,Med.A1,Sncaip
Ppm1h,9.441396651496189e-46,-2.8310983671476,0.44,0.935,2.2995465684384103e-41,Med.A1,Ppm1h
ENSGALG00000054051,1.05387446851563e-45,-2.62713844075909,0.606,0.9540000000000001,2.56681665551666e-41,Med.A1,ENSGALG00000054051
Lrrc7,1.2259663563233696e-45,-3.6986138149586405,0.431,0.914,2.9859636574611896e-41,Med.A1,Lrrc7
Ryr3,1.2555940974491899e-45,-2.2639676299871803,0.8809999999999999,0.9790000000000001,3.0581249837472496e-41,Med.A1,Ryr3
Dgki,1.3875981003543898e-45,-2.3566328893875697,0.835,0.98,3.3796339332231495e-41,Med.A1,Dgki
Clasp1,1.41082541607036e-45,-2.72728589304393,0.495,0.956,3.4362063833809697e-41,Med.A1,Clasp1
Brd1,1.4299171410014902e-45,-2.40964087270365,0.321,0.941,3.48270618862323e-41,Med.A1,Brd1
ENSGALG00000040371,1.45321798760806e-45,1.58149777027144,1.0,0.907,3.5394577306181897e-41,Med.A1,ENSGALG00000040371
Cytb,1.48207108149665e-45,1.88830440061527,1.0,0.846,3.6097323260932497e-41,Med.A1,Cytb
ENSGALG00000036447,1.63063630919998e-45,-3.8927498744492297,0.037000000000000005,0.853,3.9715777946874596e-41,Med.A1,ENSGALG00000036447
Atp6v1b2,1.75427188127598e-45,1.6126530824218401,0.991,0.836,4.27270459403577e-41,Med.A1,Atp6v1b2
Cnksr2,1.8531116474424297e-45,-3.09895916488067,0.706,0.9540000000000001,4.5134387285107784e-41,Med.A1,Cnksr2
ENSGALG00000049383,1.8659660866746997e-45,-2.43837659450627,0.495,0.9590000000000001,4.544747000704911e-41,Med.A1,ENSGALG00000049383
Bbs9,1.9510038855821998e-45,-2.58133972425694,0.486,0.941,4.75186506372401e-41,Med.A1,Bbs9
Hs3st5,2.0779714106077102e-45,-2.52760908056281,0.642,0.968,5.06110716767613e-41,Med.A1,Hs3st5
Got1,2.1506461585178598e-45,1.51447524786027,1.0,0.871,5.2381137836861e-41,Med.A1,Got1
Klhl1,2.78337788511419e-45,-2.72464246321284,0.431,0.94,6.779195176984119e-41,Med.A1,Klhl1
Atp5mc1,2.94534211146446e-45,1.4042523987015603,1.0,0.9440000000000001,7.17367524668283e-41,Med.A1,Atp5mc1
Srsf5,2.989309545089539e-45,-2.79600511968391,0.174,0.919,7.28076232802009e-41,Med.A1,Srsf5
Parp8,3.1585744808813805e-45,-4.451537231070599,0.11,0.858,7.69302400563468e-41,Med.A1,Parp8
Dnajc1,3.2259350748341696e-45,-2.46354376765847,0.33,0.9490000000000001,7.857087468266091e-41,Med.A1,Dnajc1
ENSGALG00000047652,3.5388823909185206e-45,-3.465398459817,0.46799999999999997,0.93,8.61930195132115e-41,Med.A1,ENSGALG00000047652
Large1,3.9564879610607396e-45,-2.4954442553012597,0.6970000000000001,0.9690000000000001,9.636422077959541e-41,Med.A1,Large1
Cacng2,4.0023399803331e-45,-2.99030854328958,0.495,0.93,9.7480992560993e-41,Med.A1,Cacng2
ENSGALG00000015576,4.1406086279482594e-45,-3.15787559090814,0.21100000000000002,0.8959999999999999,1.0084866374230799e-40,Med.A1,ENSGALG00000015576
ENSGALG00000054585,4.5560728903063194e-45,-3.0423715812767202,0.10099999999999999,0.871,1.10967711316301e-40,Med.A1,ENSGALG00000054585
Cox7c,4.57830817651227e-45,1.31399011716033,1.0,0.978,1.11509273947133e-40,Med.A1,Cox7c
Kcnip4,4.62263754597416e-45,-2.04188719785828,0.9359999999999999,0.993,1.1258896006974699e-40,Med.A1,Kcnip4
ENSGALG00000054848,4.79829096553325e-45,-3.11433951095554,0.39399999999999996,0.9259999999999999,1.16867174756528e-40,Med.A1,ENSGALG00000054848
Ube2e2,4.8400956676728896e-45,-2.3516484765615697,0.596,0.963,1.1788537008184099e-40,Med.A1,Ube2e2
Dip2a,4.85407593731832e-45,-2.6520968748044704,0.596,0.948,1.1822587352932498e-40,Med.A1,Dip2a
ENSGALG00000010854,4.9118273071554105e-45,-3.50066574632464,0.7979999999999999,0.961,1.19632465893077e-40,Med.A1,ENSGALG00000010854
Cpeb2,5.09716084609644e-45,-3.07752331706953,0.174,0.9,1.2414644956752499e-40,Med.A1,Cpeb2
Actb,5.2624697433929995e-45,1.3862445530288703,1.0,0.92,1.2817271307008002e-40,Med.A1,Actb
Atxn7l1,5.44134384665426e-45,-2.8690377561570095,0.33899999999999997,0.9309999999999999,1.32529370729111e-40,Med.A1,Atxn7l1
Tubb6,6.042861185127679e-45,2.40375434353688,0.8440000000000001,0.239,1.4717992702497e-40,Med.A1,Tubb6
Nr3c2,6.64330418321324e-45,-2.22874417946123,0.55,0.968,1.61804316686342e-40,Med.A1,Nr3c2
ENSGALG00000006899,7.01785025847019e-45,1.44808184583882,0.991,0.9490000000000001,1.709267608953e-40,Med.A1,ENSGALG00000006899
Hapln4,7.4846097735496e-45,1.97851554940891,0.9359999999999999,0.37799999999999995,1.8229515564457397e-40,Med.A1,Hapln4
Scn9a,7.48886671162376e-45,-2.59703678640148,0.45,0.934,1.82398837628308e-40,Med.A1,Scn9a
Pxdn,8.08712710476477e-45,-3.9442812563848,0.248,0.885,1.96970067763651e-40,Med.A1,Pxdn
ENSGALG00000009877,8.704946902918829e-45,-2.03723929261024,0.505,0.9440000000000001,2.1201768676749097e-40,Med.A1,ENSGALG00000009877
Znf521,9.119235191940849e-45,-2.24492536986327,0.633,0.975,2.22108092334911e-40,Med.A1,Znf521
Atp5g3,9.535759423752469e-45,1.42006694006365,1.0,0.907,2.3225295652491495e-40,Med.A1,Atp5g3
Cntn1,9.618062941853829e-45,-1.22392825703898,0.982,1.0,2.34257541011792e-40,Med.A1,Cntn1
Mnd1,9.80887067542867e-45,-3.9273946557898096,0.183,0.875,2.38904854170741e-40,Med.A1,Mnd1
Ext1,1.10579168101186e-44,-3.30255833781242,0.321,0.9,2.6932662182724795e-40,Med.A1,Ext1
Phf20l1,1.14674491617237e-44,-2.18143673283564,0.46799999999999997,0.9590000000000001,2.7930119178294103e-40,Med.A1,Phf20l1
Cp,1.20047583020425e-44,-3.1605080388157005,0.284,0.9,2.9238789320454798e-40,Med.A1,Cp
Nexmif,1.31125355097474e-44,-2.95726309878389,0.743,0.951,3.1936891487540692e-40,Med.A1,Nexmif
Sncb,1.3293983713607198e-44,1.23200282722993,1.0,0.9540000000000001,3.2378826732861697e-40,Med.A1,Sncb
ENSGALG00000052136,1.4507647937646798e-44,-4.85313087636854,0.22899999999999998,0.872,3.5334827316932496e-40,Med.A1,ENSGALG00000052136
ENSGALG00000014734,1.4779136337802098e-44,-2.32582465057182,0.33,0.9159999999999999,3.5996064464350894e-40,Med.A1,ENSGALG00000014734
Cntnap5,1.5358781247315002e-44,-3.00595645617483,0.7609999999999999,0.956,3.74078476059604e-40,Med.A1,Cntnap5
ENSGALG00000015944,1.7103559465035e-44,-2.25831502493973,0.303,0.9279999999999999,4.165742943303939e-40,Med.A1,ENSGALG00000015944
Slit2,1.80978713052817e-44,-1.90027767307816,0.991,0.9990000000000001,4.4079175351144094e-40,Med.A1,Slit2
Mt-nd2,1.81975765005521e-44,1.89614984939194,0.991,0.718,4.432201732474459e-40,Med.A1,Mt-nd2
U2surp,1.90597715576616e-44,-1.9172504800086299,0.716,0.986,4.64219796058407e-40,Med.A1,U2surp
Park7,2.18841424133059e-44,1.6092555759881801,0.982,0.774,5.330101726184779e-40,Med.A1,Park7
Msi2,2.30207268541358e-44,-2.24400546940124,0.972,0.992,5.60692823259333e-40,Med.A1,Msi2
Rgs4,2.61234102421444e-44,1.66871922253012,0.982,0.6459999999999999,6.362617798576679e-40,Med.A1,Rgs4
ENSGALG00000039727,2.6825612926418395e-44,-3.32169218420236,0.257,0.897,6.533646284358469e-40,Med.A1,ENSGALG00000039727
ENSGALG00000051497,2.76006674686536e-44,-4.12502670276452,0.20199999999999999,0.871,6.72241856866527e-40,Med.A1,ENSGALG00000051497
Slc25a6,3.92722015390379e-44,1.5493361255987599,1.0,0.882,9.56513740684807e-40,Med.A1,Slc25a6
ENSGALG00000011283,4.19104182312484e-44,-1.6314794348761898,0.972,0.9990000000000001,1.0207701464402901e-39,Med.A1,ENSGALG00000011283
Exoc6b,4.34336373671947e-44,-2.3213675212934,0.624,0.9620000000000001,1.05786967171539e-39,Med.A1,Exoc6b
Pspc1,4.934077673492259e-44,-2.29462298458916,0.321,0.9490000000000001,1.2017439581557698e-39,Med.A1,Pspc1
Dynll2,5.39788290462032e-44,1.50038773193299,1.0,0.8809999999999999,1.3147083602493301e-39,Med.A1,Dynll2
Fars2,6.11709966642658e-44,-2.18239256637032,0.9079999999999999,0.9890000000000001,1.48988079475486e-39,Med.A1,Fars2
ENSGALG00000051929,6.712595305909959e-44,-3.24160356236579,0.514,0.9329999999999999,1.63491971270743e-39,Med.A1,ENSGALG00000051929
Clstn1,6.78743923200573e-44,1.1820169324518102,1.0,0.992,1.6531486993473198e-39,Med.A1,Clstn1
Chst11,7.27964171077219e-44,-2.7370011230183198,0.495,0.937,1.7730295350756698e-39,Med.A1,Chst11
Kmt2e,7.79034671156907e-44,-2.0672019869150002,0.578,0.98,1.8974168450697598e-39,Med.A1,Kmt2e
Uhrf2,8.174773190763289e-44,-2.7042314024655,0.33899999999999997,0.9229999999999999,1.99104775834231e-39,Med.A1,Uhrf2
Mdga2,8.902264887428079e-44,-1.96360665718008,0.8809999999999999,0.992,2.1682356359819797e-39,Med.A1,Mdga2
ENSGALG00000035029,9.16393540562928e-44,-3.08135278241958,0.21100000000000002,0.892,2.23196810739507e-39,Med.A1,ENSGALG00000035029
Arhgap39,9.506057343366608e-44,-2.38753233332023,0.853,0.972,2.3152953265503696e-39,Med.A1,Arhgap39
Adgrl2,1.0276185021278799e-43,-2.19046701436129,0.789,0.98,2.5028676237826502e-39,Med.A1,Adgrl2
